"Factor","Items","Estimator","CFI","TLI","RMSEA","SRMR","Item_Count"
"F6","v46,v47,v49,v52","WLSMV",0.999465627619519,0.998396882858556,0.0575418011255725,0.0223621144428469,4
"F6","v46,v47,v49,v59","WLSMV",0.99904956222975,0.997148686689249,0.0711494992110811,0.0280301877317367,4
"F6","v46,v47,v50,v54","WLSMV",0.99951246644393,0.998537399331791,0.0512709333424534,0.0260908958724343,4
"F6","v46,v47,v50,v59","WLSMV",0.999220158840286,0.997660476520859,0.067771227332131,0.0266843584680663,4
"F6","v46,v47,v50,v60","WLSMV",0.999673631180594,0.999020893541783,0.0439228274654123,0.0208396698679647,4
"F6","v46,v47,v51,v54","MLR",0.992522975696337,0.97756892708901,0.0787852768147516,0.0206440256751056,4
"F6","v46,v47,v51,v54","WLSMV",0.999858692635753,0.999576077907258,0.0267059529770214,0.0210367260522119,4
"F6","v46,v47,v51,v56","WLSMV",0.999634279056783,0.998902837170349,0.0457521933888186,0.0196709521332225,4
"F6","v46,v47,v52,v54","WLSMV",0.999000070522275,0.997000211566825,0.0678641722166394,0.027959102594063,4
"F6","v46,v47,v52,v56","WLSMV",0.999117267077877,0.99735180123363,0.0682639987393884,0.0237357331063109,4
"F6","v46,v47,v52,v57","MLR",0.999864271994993,0.999592815984979,0.0106445012892925,0.0115916091903053,4
"F6","v46,v47,v52,v59","WLSMV",0.999010202584431,0.997030607753294,0.0703054318410706,0.0271680572880359,4
"F6","v46,v47,v52,v60","WLSMV",0.99905541445609,0.997166243368271,0.068164916208178,0.0289986876707416,4
"F6","v46,v47,v54,v57","MLR",0.99252483346708,0.977574500401241,0.0726561383256606,0.0219064748067113,4
"F6","v46,v47,v54,v60","WLSMV",0.998723057243396,0.996169171730189,0.0703931427680792,0.0325140897526783,4
"F6","v46,v47,v56,v57","WLSMV",0.998927820927488,0.996783462782463,0.0688243921105616,0.0335092332670562,4
"F6","v46,v47,v56,v60","WLSMV",0.999197894845289,0.997593684535866,0.0595301606173866,0.0285865471015217,4
"F6","v46,v49,v50,v52","MLR",0.997087181034082,0.991261543102247,0.0576166137727184,0.0155595747014416,4
"F6","v46,v49,v50,v57","WLSMV",0.999687739795616,0.999063219386849,0.0518607063326186,0.0244717840725659,4
"F6","v46,v49,v51,v52","MLR",0.999798432219338,0.999395296658013,0.013905162250521,0.010451532983878,4
"F6","v46,v49,v51,v59","MLR",0.994322145007908,0.982966435023725,0.0718830542398065,0.0165440499995625,4
"F6","v46,v49,v51,v59","WLSMV",0.999526442521067,0.998579327563201,0.0518268655059097,0.0211034104248296,4
"F6","v46,v49,v52,v54","MLR",0.994445479618653,0.98333643885596,0.0626062548618336,0.0188560584494925,4
"F6","v46,v49,v52,v54","WLSMV",0.99998213611293,0.999946408338791,0.00739451932676567,0.0188238887307988,4
"F6","v46,v49,v52,v56","MLR",0.996299515426975,0.988898546280927,0.0520793750020935,0.0166065508016179,4
"F6","v46,v49,v52,v57","MLR",0.992099484716556,0.976298454149667,0.0758471607738231,0.0210886247916411,4
"F6","v46,v49,v52,v59","MLR",0.998035006089727,0.994105018269179,0.0384243528742173,0.0145962254711259,4
"F6","v46,v49,v52,v60","MLR",0.995030675329035,0.985092025987104,0.0607795967883827,0.0175846571587293,4
"F6","v46,v49,v54,v59","MLR",0.994180385162665,0.982541155487995,0.0605143726827559,0.0211349904912247,4
"F6","v46,v49,v54,v59","WLSMV",0.999585146184747,0.99875543855424,0.0321060809367025,0.024070716495624,4
"F6","v46,v49,v56,v59","WLSMV",0.999173970957707,0.997521912873122,0.0496781707562421,0.0246923256447973,4
"F6","v46,v50,v51,v57","WLSMV",0.999558726497025,0.998676179491076,0.0499497148537556,0.0233334847513528,4
"F6","v46,v50,v51,v59","WLSMV",0.999235375112481,0.997706125337443,0.067407485211186,0.0244969383692808,4
"F6","v46,v50,v51,v60","MLR",0.999136756546926,0.997410269640778,0.0277091423968888,0.0122458635002489,4
"F6","v46,v50,v52,v54","MLR",0.997922721098831,0.993768163296493,0.0401676722362547,0.0161570538094903,4
"F6","v46,v50,v52,v56","MLR",0.99946088313084,0.99838264939252,0.0210290858463556,0.0134097329718569,4
"F6","v46,v50,v52,v57","MLR",0.992823300930125,0.978469902790374,0.0742533192575783,0.0211523139038852,4
"F6","v46,v50,v52,v60","MLR",0.996625523569521,0.989876570708562,0.0520962160669199,0.0166035966197544,4
"F6","v46,v50,v54,v57","MLR",0.992766708538362,0.978300125615085,0.0670039164065675,0.0192314525296887,4
"F6","v46,v50,v54,v59","MLR",0.992509276854981,0.977527830564943,0.0711865298824383,0.023777177005102,4
"F6","v46,v50,v54,v59","WLSMV",0.999521883052877,0.998565649158632,0.0350437272988999,0.0249143449459391,4
"F6","v46,v50,v54,v60","MLR",0.997980993929786,0.993942981789357,0.0357300031849564,0.0186337286326947,4
"F6","v46,v50,v54,v60","WLSMV",0.999854238810342,0.999562716431025,0.0194865446116394,0.0216729391071372,4
"F6","v46,v50,v56,v57","WLSMV",0.998961140009313,0.99688342002794,0.0569515035829248,0.0273372263925304,4
"F6","v46,v50,v56,v59","WLSMV",0.999461827708743,0.99838548312623,0.0417168138368366,0.0231493522444123,4
"F6","v46,v50,v56,v60","MLR",0.9977924552925,0.993377365877499,0.0387264308765082,0.0172569176797204,4
"F6","v46,v51,v52,v54","MLR",0.997326374093935,0.991979122281806,0.0427282382862456,0.0160523192407283,4
"F6","v46,v51,v52,v56","MLR",0.997933975303271,0.993801925909813,0.038243542011821,0.0148378675838049,4
"F6","v46,v51,v52,v57","WLSMV",0.999748788781086,0.999246366343258,0.0308726174269134,0.0242743154127693,4
"F6","v46,v51,v52,v59","MLR",0.997068620631813,0.99120586189544,0.0481700654622017,0.0151654492547694,4
"F6","v46,v51,v52,v59","WLSMV",0.999973106777262,0.999919320331786,0.0105920148833024,0.0176256284844856,4
"F6","v46,v51,v54,v59","WLSMV",0.999201043704939,0.997603131114817,0.0464019505614638,0.0260824226256352,4
"F6","v46,v51,v54,v60","MLR",0.997894125773543,0.993682377320629,0.034552802529533,0.0168533977318641,4
"F6","v46,v51,v54,v60","WLSMV",0.99997658123579,0.999929743707369,0.0075309731926679,0.0204994079184135,4
"F6","v46,v51,v56,v59","WLSMV",0.998493473424225,0.995480420272675,0.0688897616789614,0.0282092156806159,4
