Factor,Items,Estimator,CFI,TLI,RMSEA,SRMR,Item_Count
F1,"v2,v3,v4,v10,v11,v55",WLSMV,0.989252594,0.982087657,0.078644141,0.056929054,6
F1,"v2,v3,v5,v9,v13,v55",MLR,0.980111221,0.966852035,0.043497561,0.032496125,6
F1,"v2,v3,v5,v9,v13,v55",WLSMV,0.9962644,0.993774,0.03195067,0.039744411,6
F1,"v1,v5,v10,v13,v55",MLR,0.958458875,0.91691775,0.063192772,0.035144045,5
F1,"v2,v3,v5,v10,v11,v55",WLSMV,0.990766647,0.984611078,0.05265839,0.04632488,6
F1,"v2,v3,v5,v10,v13,v55",MLR,0.957357917,0.928929862,0.069212311,0.040561015,6
F1,"v2,v3,v5,v10,v13,v55",WLSMV,0.989034854,0.981724756,0.059921188,0.049943868,6
F1,"v2,v4,v10,v13,v55",MLR,0.957140164,0.914280327,0.065430564,0.036486163,5
F1,"v2,v4,v5,v9,v13,v55",WLSMV,0.988878877,0.981464796,0.062051931,0.051932901,6
F1,"v4,v5,v9,v13,v55",MLR,0.956996321,0.913992642,0.076930769,0.042949577,5
F1,"v2,v4,v5,v10,v11,v55",WLSMV,0.987444206,0.979073677,0.069475617,0.053280023,6
F1,"v2,v4,v5,v10,v13,v55",WLSMV,0.985178676,0.975297794,0.077992315,0.057162689,6
F1,"v1,v3,v4,v5,v10,v13,v55",MLR,0.955862011,0.933793017,0.074672867,0.043778757,7
F1,"v3,v4,v5,v9,v13,v55",WLSMV,0.995797061,0.992995102,0.056346393,0.049818166,6
F1,"v1,v3,v4,v9,v11,v55",MLR,0.954325744,0.923876239,0.071830554,0.052692071,6
F1,"v3,v4,v5,v10,v11,v55",WLSMV,0.994882823,0.991471372,0.063620947,0.049782287,6
F1,"v3,v4,v5,v10,v13,v55",WLSMV,0.992567248,0.98761208,0.078162337,0.056523973,6
F1,"v1,v2,v3,v5,v9,v13,v55",WLSMV,0.985519767,0.97827965,0.073830008,0.058030644,7
F1,"v1,v2,v3,v5,v10,v11,v55",WLSMV,0.984168465,0.976252697,0.079348709,0.060062041,7
F1,"v1,v3,v4,v5,v9,v11,v55",WLSMV,0.989730698,0.984596047,0.075953708,0.062220924,7
F1,"v1,v4,v9,v13,v55",MLR,0.954025537,0.908051073,0.055785344,0.03817955,5
F1,"v1,v3,v4,v5,v9,v13,v55",WLSMV,0.99598884,0.99398326,0.047972435,0.046411081,7
F1,"v2,v4,v5,v10,v11,v55",MLR,0.953842285,0.923070475,0.072500079,0.045958467,6
F1,"v1,v3,v4,v5,v10,v11,v55",WLSMV,0.994496792,0.991745188,0.057486162,0.049751096,7
F1,"v2,v5,v10,v13,v55",MLR,0.953087286,0.906174572,0.072438319,0.038754522,5
F1,"v1,v3,v4,v5,v10,v13,v55",WLSMV,0.993156821,0.989735232,0.065213542,0.052592004,7
F1,"v2,v3,v4,v5,v9,v13,v55",MLR,0.945452362,0.918178543,0.079890677,0.044965167,7
F1,"v2,v3,v4,v5,v9,v13,v55",WLSMV,0.992162226,0.98824334,0.067631662,0.054382006,7
F1,"v2,v3,v4,v5,v10,v11,v55",WLSMV,0.99143543,0.987153146,0.072361687,0.054711834,7
F1,"v2,v3,v4,v5,v10,v13,v55",WLSMV,0.989973761,0.984960641,0.079637141,0.058766818,7
F2,"v14,v16,v18,v20",MLR,0.983056533,0.949169599,0.073409553,0.031469588,4
F2,"v14,v16,v18,v20",WLSMV,0.996676533,0.990029598,0.062050277,0.03317098,4
F2,"v15,v16,v18,v19",MLR,0.986846484,0.960539452,0.066579267,0.032816,4
F2,"v15,v16,v18,v19",WLSMV,0.997576322,0.992728966,0.054708267,0.035164389,4
F3,"v21,v22,v23,v24",MLR,0.990455919,0.971367756,0.065998551,0.025147163,4
F3,"v21,v22,v23,v24",WLSMV,0.997343758,0.992031273,0.067870093,0.028848002,4
F4,"v26,v27,v29,v31",MLR,0.990971566,0.972914698,0.068827848,0.024040639,4
F4,"v26,v27,v29,v31",WLSMV,0.998979508,0.996938525,0.052574166,0.027050346,4
F4,"v26,v28,v30,v31",MLR,0.98824822,0.964744659,0.079828851,0.021795895,4
F4,"v26,v28,v30,v31",WLSMV,0.999378366,0.998135098,0.039598827,0.022652791,4
F4,"v27,v28,v29,v30",MLR,0.996146635,0.988439905,0.054505261,0.0148035,4
F4,"v27,v28,v30,v31",MLR,0.988896207,0.96668862,0.077640975,0.021661796,4
F4,"v27,v28,v30,v31",WLSMV,0.999440537,0.998321611,0.037854333,0.022538612,4
F4,"v27,v29,v30,v31",MLR,0.995528708,0.986586125,0.048819143,0.016718471,4
F4,"v28,v29,v30,v31",MLR,0.992415575,0.977246725,0.069603939,0.019835204,4
F4,"v28,v29,v30,v31",WLSMV,0.999044251,0.997132753,0.057240296,0.0270361,4
F4,"v26,v28,v29,v30,v31",MLR,0.995674771,0.991349542,0.038323769,0.018669241,5
F4,"v27,v28,v29,v30,v31",MLR,0.990925258,0.981850516,0.056132496,0.021428101,5
F4,"v27,v28,v29,v30,v31",WLSMV,0.999682576,0.999365152,0.025264847,0.023786121,5
F5,"v32,v35,v36,v43",MLR,0.999818776,0.999456327,0.012558898,0.011055408,4
F5,"v32,v35,v36,v44",MLR,0.997601774,0.992805321,0.049030888,0.012529284,4
F5,"v32,v35,v36,v44",WLSMV,0.999769479,0.999308436,0.04643562,0.020722928,4
F5,"v32,v35,v39,v43",MLR,0.988519264,0.965557791,0.07452986,0.031552102,4
F5,"v32,v35,v39,v43",WLSMV,0.997977828,0.993933483,0.070799781,0.033816347,4
F5,"v32,v38,v39,v44",MLR,0.990840538,0.972521614,0.068015087,0.020885575,4
F5,"v32,v38,v39,v44",WLSMV,0.998671216,0.996013647,0.050846274,0.023028928,4
F5,"v32,v38,v40,v41",WLSMV,0.997439111,0.992317333,0.074281363,0.030180494,4
F5,"v32,v38,v40,v44",MLR,0.99019452,0.970583559,0.074060971,0.02228252,4
F5,"v32,v38,v40,v44",WLSMV,0.998798663,0.996395989,0.051273359,0.02375873,4
F5,"v32,v38,v41,v44",MLR,0.994263657,0.982790972,0.050052938,0.018024827,4
F5,"v32,v39,v40,v41",MLR,0.996854668,0.990564003,0.037261063,0.016766526,4
F5,"v32,v39,v40,v41",WLSMV,0.999423634,0.998270902,0.030059344,0.020080953,4
F5,"v32,v39,v40,v44",MLR,0.99072582,0.97217746,0.064922984,0.020800005,4
F5,"v32,v39,v40,v44",WLSMV,0.998074662,0.994223986,0.055643178,0.024638051,4
F5,"v32,v39,v41,v44",MLR,0.999979548,0.999938644,0.002715552,0.013369734,4
F5,"v35,v36,v39,v43",WLSMV,0.998512495,0.995537484,0.078508116,0.035794074,4
F5,"v35,v38,v40,v41",WLSMV,0.997574044,0.992722132,0.07383297,0.029056278,4
F5,"v35,v38,v41,v44",MLR,0.997329367,0.9919881,0.035427189,0.014961126,4
F5,"v35,v39,v40,v41",MLR,0.987935195,0.963805585,0.074667137,0.022761238,4
F5,"v35,v39,v40,v41",WLSMV,0.99751973,0.992559191,0.064861671,0.027820172,4
F5,"v35,v39,v41,v44",MLR,0.999890196,0.999670587,0.006697087,0.013004807,4
F5,"v35,v40,v41,v43",WLSMV,0.995449224,0.986347673,0.077348249,0.034226164,4
F5,"v36,v38,v39,v44",MLR,0.995276388,0.985829165,0.050769206,0.016489007,4
F5,"v36,v38,v39,v44",WLSMV,0.99997655,0.99992965,0.00722187,0.015445903,4
F5,"v36,v38,v40,v43",MLR,0.999567069,0.998701206,0.01434419,0.014727751,4
F5,"v36,v38,v40,v43",WLSMV,0.999840595,0.999521785,0.016468439,0.020431972,4
F5,"v36,v38,v40,v44",WLSMV,0.999463951,0.998391854,0.035828061,0.020311946,4
F5,"v36,v38,v41,v44",MLR,0.995148583,0.98544575,0.04804827,0.017353918,4
F5,"v36,v39,v40,v41",MLR,0.990265726,0.970797177,0.067128208,0.021455473,4
F5,"v36,v39,v40,v41",WLSMV,0.99827592,0.994827759,0.054104321,0.025006539,4
F5,"v36,v39,v40,v44",MLR,0.992459879,0.977379637,0.059839798,0.019331078,4
F5,"v36,v39,v40,v44",WLSMV,0.999177439,0.997532318,0.037992934,0.020204455,4
F5,"v38,v39,v40,v41",WLSMV,0.997615068,0.992845204,0.079194856,0.028015382,4
F5,"v38,v39,v41,v44",MLR,0.996235262,0.988705785,0.041191765,0.017409418,4
F5,"v38,v40,v41,v44",MLR,0.989001029,0.967003088,0.077267097,0.020907268,4
F5,"v38,v40,v41,v44",WLSMV,0.998132613,0.994397839,0.067499053,0.026315944,4
F5,"v39,v40,v41,v44",MLR,0.991903024,0.975709072,0.060750893,0.019556829,4
F5,"v39,v40,v41,v44",WLSMV,0.998970928,0.996912784,0.04368424,0.022377603,4
F5,"v32,v35,v36,v38,v43",WLSMV,0.998567689,0.997135378,0.074870011,0.044596064,5
F5,"v32,v35,v36,v38,v44",WLSMV,0.998656203,0.997312406,0.076522561,0.037105205,5
F5,"v32,v35,v36,v39,v41",MLR,0.985790008,0.971580016,0.077860198,0.038891148,5
F5,"v32,v35,v36,v39,v41",WLSMV,0.998526838,0.997053675,0.075379765,0.043382477,5
F5,"v32,v35,v36,v39,v43",MLR,0.993193393,0.986386787,0.052313534,0.030522747,5
F5,"v32,v35,v36,v39,v43",WLSMV,0.99927308,0.998546161,0.052073427,0.035412285,5
F5,"v32,v35,v36,v39,v44",MLR,0.987555385,0.97511077,0.075608218,0.03224646,5
F5,"v32,v35,v36,v39,v44",WLSMV,0.998744928,0.997489856,0.072109504,0.035936074,5
F5,"v32,v35,v36,v40,v44",WLSMV,0.998661598,0.997323195,0.074110079,0.038401583,5
F5,"v32,v38,v39,v40,v41",MLR,0.991206391,0.982412781,0.051746455,0.021656357,5
F5,"v32,v38,v39,v40,v41",WLSMV,0.998353614,0.996707227,0.047701843,0.027688142,5
F5,"v32,v38,v39,v40,v44",MLR,0.995543499,0.991086997,0.037314174,0.020742119,5
F5,"v32,v38,v39,v40,v44",WLSMV,0.99973223,0.999464459,0.019603884,0.023090287,5
F5,"v32,v38,v39,v41,v44",MLR,0.99291181,0.98582362,0.042674769,0.021135395,5
F5,"v32,v38,v39,v41,v44",WLSMV,0.999852744,0.999705487,0.012723319,0.021346309,5
F5,"v32,v38,v40,v41,v44",WLSMV,0.99648607,0.99297214,0.06852282,0.037056562,5
F1,"v2,v4,v5,v9,v13,v55",MLR,0.952780341,0.921300568,0.070167354,0.044307793,6
F5,"v32,v39,v40,v41,v44",WLSMV,0.996334653,0.992669306,0.062055101,0.035348858,5
F5,"v35,v38,v39,v40,v41",MLR,0.989208194,0.978416387,0.058001595,0.022964111,5
F5,"v35,v38,v39,v40,v41",WLSMV,0.998230851,0.996461702,0.05065609,0.029105372,5
F5,"v35,v38,v39,v40,v44",MLR,0.983351134,0.966702268,0.07357028,0.028546298,5
F5,"v35,v38,v39,v40,v44",WLSMV,0.997214299,0.994428597,0.065694283,0.033497096,5
F5,"v35,v38,v39,v41,v44",MLR,0.990188942,0.980377883,0.051710374,0.022208098,5
F5,"v35,v38,v39,v41,v44",WLSMV,0.99875517,0.99751034,0.038959627,0.024662767,5
F5,"v36,v38,v39,v40,v41",MLR,0.985507496,0.971014993,0.068093128,0.025177274,5
F5,"v36,v38,v39,v40,v41",WLSMV,0.99763028,0.995260561,0.059521257,0.031760709,5
F5,"v36,v38,v39,v40,v44",MLR,0.994691451,0.989382902,0.041661698,0.019959405,5
F5,"v36,v38,v39,v41,v44",MLR,0.996081774,0.992163547,0.032755779,0.018766961,5
F5,"v36,v38,v40,v41,v44",WLSMV,0.996692678,0.993385356,0.068665901,0.036558785,5
F5,"v36,v39,v40,v41,v44",MLR,0.980931297,0.961862593,0.0706566,0.027844414,5
F5,"v36,v39,v40,v41,v44",WLSMV,0.997353415,0.994706829,0.054351512,0.032486073,5
F5,"v38,v39,v40,v41,v44",MLR,0.989862544,0.979725088,0.055606134,0.022702046,5
F5,"v38,v39,v40,v41,v44",WLSMV,0.998591289,0.997182578,0.046220782,0.027221896,5
F5,"v32,v38,v39,v40,v41,v44",MLR,0.984411439,0.974019066,0.05768734,0.02752214,6
F5,"v32,v38,v39,v40,v41,v44",WLSMV,0.997922457,0.996537429,0.047502063,0.032972249,6
F1,"v1,v2,v9,v13,v55",MLR,0.952274722,0.904549444,0.07613061,0.04810202,5
F5,"v35,v38,v39,v40,v41,v44",WLSMV,0.996233736,0.993722893,0.06600293,0.038514142,6
F5,"v36,v38,v39,v40,v41,v44",MLR,0.982591382,0.970985637,0.062150861,0.027884241,6
F5,"v36,v38,v39,v40,v41,v44",WLSMV,0.998228394,0.997047324,0.045261471,0.031998174,6
F6,"v46,v47,v49,v52",MLR,0.997651052,0.992953156,0.039132994,0.013531294,4
F6,"v46,v47,v49,v52",WLSMV,0.999968724,0.999906172,0.009753925,0.015264214,4
F6,"v46,v47,v49,v56",MLR,0.99647019,0.989410571,0.046824007,0.015154262,4
F6,"v46,v47,v50,v52",MLR,0.994997908,0.984993724,0.06006716,0.01634051,4
F6,"v46,v47,v50,v52",WLSMV,0.999616105,0.998848314,0.03662139,0.018596308,4
F6,"v46,v47,v50,v57",MLR,0.991459273,0.974377818,0.070527991,0.021079736,4
F6,"v46,v47,v50,v57",WLSMV,0.998590119,0.995770356,0.064214322,0.025968125,4
F6,"v46,v47,v50,v59",WLSMV,0.998403972,0.995211917,0.06852026,0.030266255,4
F6,"v46,v47,v50,v60",MLR,0.99785086,0.993552579,0.035712006,0.015202449,4
F6,"v46,v47,v52,v56",MLR,0.999284218,0.997852654,0.020119038,0.014001751,4
F6,"v46,v47,v52,v57",MLR,0.993930653,0.981791959,0.053335769,0.018427668,4
F6,"v46,v47,v52,v57",WLSMV,0.999188553,0.997565659,0.040145956,0.021011189,4
F6,"v46,v47,v52,v59",MLR,0.991610864,0.974832591,0.066359012,0.023231194,4
F6,"v46,v47,v52,v59",WLSMV,0.999312995,0.997938984,0.037548649,0.024147917,4
F6,"v46,v47,v52,v60",WLSMV,0.998079471,0.994238412,0.062826376,0.028119161,4
F6,"v46,v47,v56,v57",MLR,0.991887174,0.975661522,0.059175229,0.019620615,4
F6,"v46,v47,v56,v57",WLSMV,0.999143153,0.997429458,0.039253703,0.021630778,4
F6,"v46,v47,v56,v59",WLSMV,0.996678937,0.990036811,0.078375779,0.033741258,4
F6,"v46,v47,v56,v60",MLR,0.993159571,0.979478712,0.055637138,0.022026223,4
F6,"v46,v47,v56,v60",WLSMV,0.999661906,0.998985717,0.024336514,0.021595218,4
F6,"v46,v49,v50,v52",MLR,0.991807472,0.975422416,0.075847784,0.019266773,4
F6,"v46,v49,v50,v52",WLSMV,0.999176987,0.99753096,0.054030121,0.023370437,4
F6,"v46,v49,v50,v57",MLR,0.991256743,0.973770229,0.074461109,0.019515966,4
F6,"v46,v49,v50,v57",WLSMV,0.999932906,0.999798719,0.01545272,0.014635146,4
F6,"v46,v49,v50,v59",WLSMV,0.999469888,0.998409665,0.042826671,0.024012661,4
F6,"v46,v49,v50,v60",WLSMV,0.999503255,0.998509765,0.040250868,0.021695964,4
F6,"v46,v49,v52,v56",MLR,0.992707088,0.978121263,0.057618896,0.019897379,4
F6,"v46,v49,v52,v56",WLSMV,0.998981579,0.996944736,0.039272231,0.021384719,4
F6,"v46,v49,v52,v57",WLSMV,0.997186183,0.991558549,0.068202797,0.029280931,4
F6,"v46,v49,v52,v60",WLSMV,0.995963764,0.987891293,0.07902852,0.033990143,4
F6,"v46,v49,v56,v57",MLR,0.99170408,0.97511224,0.058112478,0.021735785,4
F6,"v46,v49,v56,v57",WLSMV,0.999198482,0.997595447,0.035568506,0.020308159,4
F6,"v46,v49,v56,v59",WLSMV,0.996283955,0.988851865,0.074998491,0.034770015,4
F6,"v46,v49,v56,v60",MLR,0.985994404,0.957983212,0.078130191,0.024422881,4
F6,"v46,v49,v56,v60",WLSMV,0.99880258,0.99640774,0.040311253,0.023684634,4
F6,"v46,v50,v52,v56",MLR,0.998140824,0.994422471,0.030793187,0.014323014,4
F6,"v46,v50,v52,v59",MLR,0.997791367,0.993374102,0.033486843,0.015618102,4
F6,"v46,v50,v52,v60",MLR,0.997782166,0.993346497,0.032344139,0.016301035,4
F6,"v46,v50,v56,v59",WLSMV,0.99702257,0.991067709,0.065997013,0.03151548,4
F6,"v46,v50,v56,v60",MLR,0.998130727,0.994392182,0.027422832,0.016750015,4
F6,"v46,v52,v56,v57",MLR,0.997753484,0.993260451,0.025543228,0.016405494,4
F6,"v46,v52,v56,v57",WLSMV,0.999500738,0.998502215,0.021130152,0.019747834,4
F6,"v46,v52,v56,v59",MLR,0.997131603,0.99139481,0.031967678,0.016054048,4
F6,"v46,v57,v59,v60",MLR,0.996387335,0.989162004,0.050582683,0.02091761,4
F6,"v46,v57,v59,v60",WLSMV,0.999529705,0.998589115,0.050408582,0.024671375,4
F6,"v47,v49,v50,v56",WLSMV,0.99870964,0.996128919,0.069173835,0.027811157,4
F6,"v47,v49,v50,v59",MLR,0.992545922,0.977637767,0.073845277,0.017898203,4
F6,"v47,v49,v50,v59",WLSMV,0.999747052,0.999241156,0.031397694,0.017983408,4
F6,"v47,v49,v50,v60",WLSMV,0.998754454,0.996263363,0.067457318,0.028036415,4
F6,"v47,v49,v56,v59",WLSMV,0.997516557,0.992549671,0.068140316,0.02970539,4
F6,"v47,v50,v52,v57",MLR,0.994732865,0.984198594,0.051787536,0.018384964,4
F6,"v47,v50,v52,v57",WLSMV,0.999355263,0.998065788,0.036026422,0.021648205,4
F6,"v47,v50,v52,v60",MLR,0.998828344,0.996485033,0.025143096,0.014126491,4
F6,"v47,v50,v56,v57",MLR,0.987524834,0.962574501,0.074698918,0.022299017,4
F6,"v47,v50,v56,v57",WLSMV,0.998058611,0.994175833,0.057516784,0.025531732,4
F6,"v47,v50,v56,v59",WLSMV,0.998649089,0.995947267,0.050111538,0.025770216,4
F6,"v47,v50,v56,v60",MLR,0.993588221,0.980764664,0.054950471,0.018515963,4
F6,"v47,v50,v56,v60",WLSMV,0.999836364,0.999509092,0.016339402,0.019625291,4
F6,"v47,v52,v56,v59",MLR,0.996981143,0.99094343,0.03691723,0.015867288,4
F6,"v47,v52,v56,v60",MLR,0.996641669,0.989925007,0.037128093,0.015888917,4
F6,"v47,v57,v59,v60",MLR,0.999682668,0.999048005,0.015207167,0.010301447,4
F6,"v49,v50,v52,v56",WLSMV,0.997907218,0.993721655,0.075942855,0.031331066,4
F6,"v49,v50,v52,v59",WLSMV,0.998310645,0.994931935,0.071222253,0.028956522,4
F6,"v49,v50,v56,v57",MLR,0.995569208,0.986707625,0.048186373,0.016569515,4
F6,"v49,v50,v56,v59",MLR,0.990831032,0.972493095,0.074292867,0.023035048,4
F6,"v49,v50,v56,v59",WLSMV,0.999419213,0.998257638,0.040269665,0.02261227,4
F6,"v49,v50,v56,v60",MLR,0.990093906,0.970281719,0.074103491,0.020819323,4
F6,"v49,v50,v56,v60",WLSMV,0.99990829,0.999724871,0.015160266,0.019716792,4
F6,"v49,v52,v56,v59",MLR,0.993039865,0.979119596,0.054534984,0.019979931,4
F6,"v49,v52,v56,v59",WLSMV,0.99919615,0.997588449,0.032539355,0.020547339,4
F6,"v49,v52,v56,v60",WLSMV,0.997577745,0.992733236,0.053322248,0.026406175,4
F6,"v49,v57,v59,v60",MLR,0.997008426,0.991025277,0.049674761,0.017509684,4
F6,"v49,v57,v59,v60",WLSMV,0.999763549,0.999290646,0.038544273,0.016611546,4
F6,"v50,v52,v56,v57",MLR,0.993629903,0.980889709,0.047783424,0.018893462,4
F6,"v50,v52,v56,v57",WLSMV,0.999165466,0.997496397,0.030342816,0.023275552,4
F6,"v50,v52,v56,v59",MLR,0.996535348,0.989606045,0.039264192,0.0163246,4
F6,"v50,v52,v56,v59",WLSMV,0.999916303,0.999748908,0.010360217,0.018846004,4
F6,"v50,v57,v59,v60",MLR,0.996039089,0.988117267,0.054937008,0.016353832,4
F6,"v50,v57,v59,v60",WLSMV,0.999986707,0.99996012,0.008687799,0.017309193,4
F6,"v56,v57,v59,v60",MLR,0.996101111,0.988303332,0.052939781,0.016496846,4
F6,"v46,v47,v49,v50,v52",WLSMV,0.997867827,0.995735653,0.07412762,0.030682595,5
F6,"v46,v47,v49,v50,v56",WLSMV,0.99832916,0.996658319,0.063145141,0.027103123,5
F6,"v46,v47,v49,v52,v56",MLR,0.996651969,0.993303939,0.033126654,0.018232048,5
F6,"v46,v47,v49,v56,v60",WLSMV,0.995834187,0.991668375,0.075391052,0.039309016,5
F6,"v46,v47,v50,v52,v56",MLR,0.99665872,0.99331744,0.034348295,0.017169624,5
F6,"v46,v47,v50,v52,v57",MLR,0.990316707,0.980633414,0.055571305,0.022443381,5
F6,"v46,v47,v50,v52,v57",WLSMV,0.998872093,0.997744185,0.042650754,0.027360786,5
F6,"v46,v47,v50,v52,v59",MLR,0.988233555,0.97646711,0.063750191,0.024352317,5
F6,"v46,v47,v50,v52,v59",WLSMV,0.99908391,0.99816782,0.038902,0.027423022,5
F6,"v46,v47,v50,v52,v60",MLR,0.991663187,0.983326373,0.052352192,0.022964725,5
F6,"v46,v47,v50,v52,v60",WLSMV,0.999446767,0.998893534,0.02980849,0.024567957,5
F6,"v46,v47,v50,v56,v57",MLR,0.992804124,0.985608249,0.046000078,0.021227353,5
F6,"v46,v47,v50,v56,v57",WLSMV,0.999410118,0.998820237,0.029302798,0.024332167,5
F6,"v46,v47,v50,v56,v59",WLSMV,0.998187171,0.996374343,0.051953928,0.03418269,5
F6,"v46,v47,v50,v56,v60",MLR,0.995494603,0.990989207,0.036849868,0.020794841,5
F6,"v46,v47,v52,v56,v57",MLR,0.995954186,0.991908372,0.03184935,0.019645477,5
F6,"v46,v47,v52,v56,v57",WLSMV,0.999910779,0.999821558,0.009841174,0.021960454,5
F6,"v46,v47,v52,v56,v59",MLR,0.985391248,0.970782497,0.064014595,0.028666456,5
F6,"v46,v47,v52,v56,v59",WLSMV,0.998549649,0.997099298,0.040633815,0.02979974,5
F6,"v46,v47,v52,v56,v60",MLR,0.989229328,0.978458655,0.053451167,0.025389519,5
F6,"v46,v47,v52,v56,v60",WLSMV,0.999281413,0.998562825,0.028232989,0.025612377,5
F6,"v46,v49,v50,v52,v56",MLR,0.98571136,0.971422721,0.069733535,0.026075276,5
F6,"v46,v49,v50,v52,v56",WLSMV,0.998928674,0.997857347,0.0427805,0.02814505,5
F6,"v46,v49,v50,v52,v57",WLSMV,0.998233423,0.996466847,0.056153532,0.032261764,5
F6,"v46,v49,v50,v52,v59",WLSMV,0.998429508,0.996859015,0.05283767,0.033274182,5
F6,"v46,v49,v50,v52,v60",WLSMV,0.998037566,0.996075132,0.057900216,0.034863232,5
F6,"v46,v49,v50,v56,v57",MLR,0.994024041,0.988048083,0.042723818,0.020002508,5
F6,"v46,v49,v50,v56,v59",MLR,0.982790187,0.965580374,0.076013352,0.029618074,5
F6,"v46,v49,v50,v56,v59",WLSMV,0.999082893,0.998165786,0.03901689,0.030926766,5
F6,"v46,v49,v50,v56,v60",MLR,0.985761935,0.97152387,0.06714997,0.025293861,5
F6,"v46,v49,v50,v56,v60",WLSMV,0.999943643,0.999887286,0.009346904,0.023557586,5
F1,"v2,v4,v10,v11,v55",MLR,0.951218154,0.902436308,0.06445277,0.039918451,5
F6,"v46,v49,v52,v56,v57",WLSMV,0.99537408,0.990748159,0.065093165,0.035648752,5
F6,"v46,v49,v52,v56,v59",WLSMV,0.996130604,0.992261208,0.059743348,0.037292808,5
F6,"v46,v49,v52,v56,v60",WLSMV,0.99707415,0.9941483,0.050446972,0.032492209,5
F6,"v46,v50,v52,v56,v57",MLR,0.999916413,0.999832826,0.004432589,0.017491554,5
F6,"v46,v50,v52,v56,v59",MLR,0.987959593,0.975919185,0.056641307,0.025120448,5
F6,"v46,v50,v52,v56,v59",WLSMV,0.999607589,0.999215178,0.01942193,0.025761736,5
F6,"v46,v50,v52,v56,v60",MLR,0.998933099,0.997866198,0.016219738,0.017444425,5
F6,"v47,v49,v50,v52,v56",WLSMV,0.997953149,0.995906298,0.063639216,0.032810435,5
F6,"v47,v49,v50,v52,v59",WLSMV,0.998077533,0.996155066,0.062439276,0.032952586,5
F6,"v47,v49,v50,v52,v60",WLSMV,0.997000516,0.994001032,0.076289794,0.039676034,5
F6,"v47,v49,v50,v56,v57",WLSMV,0.996901805,0.99380361,0.07561258,0.036319519,5
F6,"v47,v49,v50,v56,v59",WLSMV,0.998575795,0.997151589,0.051792726,0.031394428,5
F6,"v47,v49,v50,v56,v60",WLSMV,0.997964436,0.995928871,0.059779607,0.033983749,5
F6,"v47,v49,v52,v56,v59",WLSMV,0.997319376,0.994638752,0.055283559,0.032718696,5
F6,"v47,v49,v52,v56,v60",WLSMV,0.99586524,0.99173048,0.066492646,0.037004274,5
F6,"v47,v50,v52,v56,v57",MLR,0.995126311,0.990252622,0.036136435,0.01985084,5
F6,"v47,v50,v52,v56,v57",WLSMV,0.999707182,0.999414364,0.017952428,0.023900156,5
F6,"v47,v50,v52,v56,v59",MLR,0.99466096,0.98932192,0.040257713,0.019782377,5
F6,"v47,v50,v52,v56,v60",MLR,0.998274109,0.996548218,0.022061824,0.017114123,5
F6,"v49,v50,v52,v56,v57",WLSMV,0.996035762,0.992071524,0.075523677,0.039146823,5
F6,"v49,v50,v52,v56,v59",WLSMV,0.99772276,0.995445521,0.058185628,0.033588869,5
F6,"v49,v50,v52,v56,v60",WLSMV,0.996974346,0.993948692,0.064670387,0.037001722,5
F6,"v46,v47,v49,v50,v52,v56",WLSMV,0.998159104,0.996931839,0.055215728,0.030575371,6
F6,"v46,v47,v49,v50,v52,v57",WLSMV,0.996168548,0.993614247,0.07971855,0.040872331,6
F6,"v46,v47,v49,v50,v52,v59",WLSMV,0.997076175,0.995126958,0.069818437,0.039030049,6
F6,"v46,v47,v49,v50,v52,v60",WLSMV,0.996775334,0.994625556,0.072303059,0.039738553,6
F6,"v46,v47,v49,v50,v56,v57",WLSMV,0.996922496,0.994870826,0.069355848,0.035765693,6
F6,"v46,v47,v49,v50,v56,v59",WLSMV,0.997191738,0.995319563,0.066364539,0.038933374,6
F6,"v46,v47,v49,v50,v56,v60",WLSMV,0.997490394,0.995817323,0.061352149,0.035118562,6
F6,"v46,v47,v49,v52,v56,v57",WLSMV,0.994572052,0.990953419,0.075752967,0.040950558,6
F6,"v46,v47,v49,v52,v56,v59",WLSMV,0.996471948,0.994119913,0.061538786,0.040507799,6
F6,"v46,v47,v49,v52,v56,v60",WLSMV,0.996656052,0.994426754,0.058877377,0.038452756,6
F6,"v46,v47,v50,v52,v56,v57",MLR,0.992587467,0.987645778,0.039749155,0.022159258,6
F6,"v46,v47,v50,v52,v56,v57",WLSMV,0.99961206,0.999353433,0.020626231,0.02591017,6
F6,"v46,v47,v50,v52,v56,v59",MLR,0.985187421,0.975312369,0.058536385,0.027842451,6
F6,"v46,v47,v50,v52,v56,v59",WLSMV,0.999129313,0.998548855,0.031410725,0.030129267,6
F6,"v46,v47,v50,v52,v56,v60",MLR,0.993074837,0.988458061,0.039005637,0.022918124,6
F1,"v1,v3,v5,v10,v13,v55",MLR,0.950913068,0.918188447,0.073177434,0.042608318,6
F6,"v46,v49,v50,v52,v56,v57",WLSMV,0.998038551,0.996730918,0.04794854,0.033846437,6
F6,"v46,v49,v50,v52,v56,v59",WLSMV,0.998194702,0.996991171,0.046209769,0.035603498,6
F6,"v46,v49,v50,v52,v56,v60",WLSMV,0.998367358,0.99727893,0.042903032,0.033683103,6
F6,"v47,v49,v50,v52,v56,v57",WLSMV,0.995617946,0.992696576,0.075756982,0.0426834,6
F6,"v47,v49,v50,v52,v56,v59",WLSMV,0.997838344,0.99639724,0.053998107,0.03546871,6
