"Factor","Items","Estimator.x","CFI.x","TLI.x","RMSEA.x","SRMR.x","Item_Count.x","Estimator.y","CFI.y","TLI.y","RMSEA.y","SRMR.y","Item_Count.y"
"F2","v14,v16,v17,v18","MLR",0.999188697066325,0.997566091198975,0.0246408964420367,0.0136728461382614,4,"MLR",0.996096875136182,0.988290625408547,0.0577789005288584,0.0188906915470873,4
"F2","v16,v17,v18,v19","WLSMV",0.999040289881909,0.997120869645728,0.0711085431886717,0.0322062591026541,4,"WLSMV",0.999926304464985,0.999778913394955,0.0250916823685101,0.0204004534096775,4
