"Factor","Items","Estimator","CFI","TLI","RMSEA","SRMR","Item_Count"
"F6","v46,v47,v49,v51","MLR",0.992370531412905,0.977111594238714,0.0694759062691605,0.0193108066958378,4
"F6","v46,v47,v49,v51","WLSMV",0.99935820311571,0.99807460934713,0.0445706165036995,0.0199024618695787,4
"F6","v46,v47,v49,v52","MLR",0.99765105214704,0.992953156441119,0.0391329939237566,0.0135312936178388,4
"F6","v46,v47,v49,v52","WLSMV",0.999968724022732,0.999906172068195,0.00975392464229213,0.0152642139820422,4
"F6","v46,v47,v49,v54","WLSMV",0.998483202242058,0.995449606726175,0.0626325832425448,0.0276702055277246,4
"F6","v46,v47,v49,v56","MLR",0.996470190349335,0.989410571048006,0.0468240066005344,0.015154261862507,4
"F6","v46,v47,v50,v52","MLR",0.994997908068254,0.984993724204762,0.0600671600417465,0.0163405102136789,4
"F6","v46,v47,v50,v52","WLSMV",0.999616104772965,0.998848314318895,0.0366213904601137,0.018596308071065,4
"F6","v46,v47,v50,v54","MLR",0.990454083146582,0.971362249439747,0.0781936941204836,0.0212825331079108,4
"F6","v46,v47,v50,v54","WLSMV",0.999452653387103,0.998357960161309,0.0397820343509399,0.0218459718891539,4
"F6","v46,v47,v50,v57","MLR",0.991459272787108,0.974377818361323,0.0705279909081958,0.0210797359701017,4
"F6","v46,v47,v50,v57","WLSMV",0.998590118726234,0.995770356178703,0.0642143216797144,0.0259681247332985,4
"F6","v46,v47,v50,v59","WLSMV",0.998403972452861,0.995211917358583,0.0685202600397718,0.0302662552634342,4
"F6","v46,v47,v50,v60","MLR",0.997850859513838,0.993552578541513,0.0357120056634794,0.0152024487348941,4
"F6","v46,v47,v51,v56","MLR",0.989269055284947,0.967807165854842,0.0737432197249278,0.0215257120214152,4
"F6","v46,v47,v51,v56","WLSMV",0.999076483821477,0.997229451464429,0.0440841464825162,0.0217891785763196,4
"F6","v46,v47,v51,v57","MLR",0.999656342607127,0.99896902782138,0.0121510733136981,0.0161385145462585,4
"F6","v46,v47,v51,v57","WLSMV",0.999346444272173,0.99803933281652,0.0357853379744132,0.0200492921187523,4
"F6","v46,v47,v51,v59","MLR",0.98993826542949,0.96981479628847,0.0685913555534676,0.0205345475544216,4
"F6","v46,v47,v51,v59","WLSMV",0.999184535439046,0.997553606317136,0.0397655459933546,0.0240433546178377,4
"F6","v46,v47,v51,v60","MLR",0.99138943667175,0.97416831001525,0.0620578177240234,0.0231648995955312,4
"F6","v46,v47,v51,v60","WLSMV",0.998767703099843,0.996303109299529,0.0486306742294517,0.0252305586689441,4
"F6","v46,v47,v52,v54","MLR",0.99303568063985,0.979107041919551,0.0620583038870966,0.0209722993192,4
"F6","v46,v47,v52,v54","WLSMV",0.999084326322131,0.997252978966393,0.0447559451423992,0.0233920316094725,4
"F6","v46,v47,v52,v56","MLR",0.999284218075712,0.997852654227135,0.0201190381651674,0.0140017511230178,4
"F6","v46,v47,v52,v57","MLR",0.993930653146898,0.981791959440694,0.0533357693695033,0.0184276677868602,4
"F6","v46,v47,v52,v57","WLSMV",0.999188553073698,0.997565659221093,0.0401459564591121,0.0210111886515938,4
"F6","v46,v47,v52,v59","MLR",0.991610863688885,0.974832591066655,0.0663590120346482,0.0232311942595779,4
